trace_id,activities,employed,age,income
302,activity_01,yes,80yo+,high
303,activity_05,no,40-59yo,low
303,activity_02,no,40-59yo,low
303,activity_04,no,40-59yo,low
303,activity_01,no,40-59yo,low
304,activity_03,yes,0-19yo,high
304,activity_01,yes,0-19yo,high
304,activity_03,yes,0-19yo,high
304,activity_05,yes,0-19yo,high
305,activity_01,yes,0-19yo,low
305,activity_02,yes,0-19yo,low
305,activity_03,yes,0-19yo,low
305,activity_07,yes,0-19yo,low
306,activity_05,no,60-79yo,high
306,activity_02,no,60-79yo,high
306,activity_04,no,60-79yo,high
306,activity_01,no,60-79yo,high
307,activity_03,yes,0-19yo,high
307,activity_01,yes,0-19yo,high
307,activity_03,yes,0-19yo,high
307,activity_05,yes,0-19yo,high
308,activity_05,no,80yo+,high
308,activity_02,no,80yo+,high
308,activity_04,no,80yo+,high
308,activity_01,no,80yo+,high
309,activity_01,yes,40-59yo,low
309,activity_02,yes,40-59yo,low
309,activity_03,yes,40-59yo,low
309,activity_07,yes,40-59yo,low
310,activity_05,yes,0-19yo,low
310,activity_02,yes,0-19yo,low
310,activity_04,yes,0-19yo,low
310,activity_01,yes,0-19yo,low
311,activity_03,no,80yo+,middle
311,activity_01,no,80yo+,middle
311,activity_03,no,80yo+,middle
311,activity_05,no,80yo+,middle
312,activity_03,no,80yo+,middle
312,activity_01,no,80yo+,middle
312,activity_03,no,80yo+,middle
312,activity_05,no,80yo+,middle
313,activity_05,no,60-79yo,high
313,activity_02,no,60-79yo,high
313,activity_04,no,60-79yo,high
313,activity_01,no,60-79yo,high
314,activity_03,no,60-79yo,middle
314,activity_01,no,60-79yo,middle
314,activity_03,no,60-79yo,middle
314,activity_05,no,60-79yo,middle
315,activity_01,yes,0-19yo,low
315,activity_02,yes,0-19yo,low
315,activity_03,yes,0-19yo,low
315,activity_07,yes,0-19yo,low
316,activity_05,yes,20-39yo,low
316,activity_02,yes,20-39yo,low
316,activity_04,yes,20-39yo,low
316,activity_01,yes,20-39yo,low
317,activity_04,yes,40-59yo,middle
317,activity_01,yes,40-59yo,middle
317,activity_02,yes,40-59yo,middle
317,activity_03,yes,40-59yo,middle
317,activity_04,yes,40-59yo,middle
318,activity_05,no,60-79yo,high
318,activity_02,no,60-79yo,high
318,activity_04,no,60-79yo,high
318,activity_01,no,60-79yo,high
319,activity_01,yes,80yo+,high
319,activity_02,yes,80yo+,high
319,activity_03,yes,80yo+,high
319,activity_07,yes,80yo+,high
320,activity_05,yes,20-39yo,high
320,activity_02,yes,20-39yo,high
320,activity_04,yes,20-39yo,high
320,activity_01,yes,20-39yo,high
321,activity_05,no,20-39yo,middle
321,activity_02,no,20-39yo,middle
321,activity_04,no,20-39yo,middle
321,activity_01,no,20-39yo,middle
322,activity_05,no,60-79yo,high
322,activity_02,no,60-79yo,high
322,activity_04,no,60-79yo,high
322,activity_01,no,60-79yo,high
323,activity_01,no,40-59yo,low
323,activity_02,no,40-59yo,low
323,activity_03,no,40-59yo,low
323,activity_07,no,40-59yo,low
324,activity_03,yes,0-19yo,high
324,activity_01,yes,0-19yo,high
324,activity_03,yes,0-19yo,high
324,activity_05,yes,0-19yo,high
325,activity_03,no,40-59yo,middle
325,activity_01,no,40-59yo,middle
325,activity_03,no,40-59yo,middle
325,activity_05,no,40-59yo,middle
326,activity_05,no,60-79yo,high
326,activity_02,no,60-79yo,high
326,activity_04,no,60-79yo,high
326,activity_01,no,60-79yo,high
327,activity_03,yes,40-59yo,middle
327,activity_01,yes,40-59yo,middle
327,activity_03,yes,40-59yo,middle
327,activity_05,yes,40-59yo,middle
328,activity_03,no,80yo+,middle
328,activity_01,no,80yo+,middle
328,activity_03,no,80yo+,middle
328,activity_05,no,80yo+,middle
329,activity_03,yes,20-39yo,high
329,activity_01,yes,20-39yo,high
329,activity_03,yes,20-39yo,high
329,activity_05,yes,20-39yo,high
330,activity_05,no,60-79yo,high
330,activity_02,no,60-79yo,high
330,activity_04,no,60-79yo,high
330,activity_01,no,60-79yo,high
331,activity_05,no,80yo+,middle
331,activity_02,no,80yo+,middle
331,activity_04,no,80yo+,middle
331,activity_01,no,80yo+,middle
332,activity_05,no,60-79yo,high
332,activity_02,no,60-79yo,high
332,activity_04,no,60-79yo,high
332,activity_01,no,60-79yo,high
333,activity_03,no,20-39yo,low
333,activity_01,no,20-39yo,low
333,activity_03,no,20-39yo,low
333,activity_05,no,20-39yo,low
334,activity_03,no,40-59yo,high
334,activity_01,no,40-59yo,high
334,activity_03,no,40-59yo,high
334,activity_05,no,40-59yo,high
335,activity_01,yes,20-39yo,low
335,activity_02,yes,20-39yo,low
335,activity_03,yes,20-39yo,low
335,activity_07,yes,20-39yo,low
336,activity_05,no,60-79yo,middle
336,activity_02,no,60-79yo,middle
336,activity_04,no,60-79yo,middle
336,activity_01,no,60-79yo,middle
337,activity_05,yes,80yo+,middle
337,activity_02,yes,80yo+,middle
337,activity_04,yes,80yo+,middle
337,activity_01,yes,80yo+,middle
338,activity_03,yes,40-59yo,low
338,activity_01,yes,40-59yo,low
338,activity_03,yes,40-59yo,low
338,activity_05,yes,40-59yo,low
339,activity_05,no,60-79yo,high
339,activity_02,no,60-79yo,high
339,activity_04,no,60-79yo,high
339,activity_01,no,60-79yo,high
340,activity_03,yes,0-19yo,middle
340,activity_01,yes,0-19yo,middle
340,activity_03,yes,0-19yo,middle
340,activity_05,yes,0-19yo,middle
341,activity_03,no,80yo+,middle
341,activity_01,no,80yo+,middle
341,activity_03,no,80yo+,middle
341,activity_05,no,80yo+,middle
342,activity_05,no,80yo+,high
342,activity_02,no,80yo+,high
342,activity_04,no,80yo+,high
342,activity_01,no,80yo+,high
343,activity_01,yes,0-19yo,low
343,activity_02,yes,0-19yo,low
343,activity_03,yes,0-19yo,low
343,activity_07,yes,0-19yo,low
344,activity_05,no,60-79yo,high
344,activity_02,no,60-79yo,high
344,activity_04,no,60-79yo,high
344,activity_01,no,60-79yo,high
345,activity_03,no,80yo+,middle
345,activity_01,no,80yo+,middle
345,activity_03,no,80yo+,middle
345,activity_05,no,80yo+,middle
346,activity_03,yes,80yo+,middle
346,activity_01,yes,80yo+,middle
346,activity_03,yes,80yo+,middle
346,activity_05,yes,80yo+,middle
347,activity_04,yes,40-59yo,middle
347,activity_01,yes,40-59yo,middle
347,activity_02,yes,40-59yo,middle
347,activity_03,yes,40-59yo,middle
347,activity_04,yes,40-59yo,middle
348,activity_05,yes,20-39yo,low
348,activity_02,yes,20-39yo,low
348,activity_04,yes,20-39yo,low
348,activity_01,yes,20-39yo,low
349,activity_03,yes,40-59yo,low
349,activity_01,yes,40-59yo,low
349,activity_03,yes,40-59yo,low
349,activity_05,yes,40-59yo,low
350,activity_05,no,60-79yo,high
350,activity_02,no,60-79yo,high
350,activity_04,no,60-79yo,high
350,activity_01,no,60-79yo,high
351,activity_05,no,60-79yo,high
351,activity_02,no,60-79yo,high
351,activity_04,no,60-79yo,high
351,activity_01,no,60-79yo,high
352,activity_05,no,0-19yo,high
352,activity_02,no,0-19yo,high
352,activity_04,no,0-19yo,high
352,activity_01,no,0-19yo,high
353,activity_05,no,60-79yo,high
353,activity_02,no,60-79yo,high
353,activity_04,no,60-79yo,high
353,activity_01,no,60-79yo,high
354,activity_05,no,60-79yo,high
354,activity_02,no,60-79yo,high
354,activity_04,no,60-79yo,high
354,activity_01,no,60-79yo,high
355,activity_03,yes,80yo+,middle
355,activity_01,yes,80yo+,middle
355,activity_03,yes,80yo+,middle
355,activity_05,yes,80yo+,middle
356,activity_04,no,40-59yo,low
356,activity_01,no,40-59yo,low
356,activity_02,no,40-59yo,low
356,activity_03,no,40-59yo,low
356,activity_04,no,40-59yo,low
357,activity_01,yes,80yo+,low
357,activity_02,yes,80yo+,low
357,activity_03,yes,80yo+,low
357,activity_07,yes,80yo+,low
358,activity_05,no,60-79yo,low
358,activity_02,no,60-79yo,low
358,activity_04,no,60-79yo,low
358,activity_01,no,60-79yo,low
359,activity_05,no,40-59yo,low
359,activity_02,no,40-59yo,low
359,activity_04,no,40-59yo,low
359,activity_01,no,40-59yo,low
360,activity_03,no,80yo+,middle
360,activity_01,no,80yo+,middle
360,activity_03,no,80yo+,middle
360,activity_05,no,80yo+,middle
361,activity_03,yes,40-59yo,high
361,activity_01,yes,40-59yo,high
361,activity_03,yes,40-59yo,high
361,activity_05,yes,40-59yo,high
362,activity_05,yes,40-59yo,low
362,activity_02,yes,40-59yo,low
362,activity_04,yes,40-59yo,low
362,activity_01,yes,40-59yo,low
363,activity_04,yes,40-59yo,low
363,activity_01,yes,40-59yo,low
363,activity_02,yes,40-59yo,low
363,activity_03,yes,40-59yo,low
363,activity_04,yes,40-59yo,low
364,activity_03,yes,20-39yo,high
364,activity_01,yes,20-39yo,high
364,activity_03,yes,20-39yo,high
364,activity_05,yes,20-39yo,high
365,activity_03,no,80yo+,middle
365,activity_01,no,80yo+,middle
365,activity_03,no,80yo+,middle
365,activity_05,no,80yo+,middle
366,activity_03,no,80yo+,middle
366,activity_01,no,80yo+,middle
366,activity_03,no,80yo+,middle
366,activity_05,no,80yo+,middle
367,activity_03,no,80yo+,low
367,activity_01,no,80yo+,low
367,activity_03,no,80yo+,low
367,activity_05,no,80yo+,low
368,activity_05,no,60-79yo,high
368,activity_02,no,60-79yo,high
368,activity_04,no,60-79yo,high
368,activity_01,no,60-79yo,high
369,activity_03,yes,0-19yo,middle
369,activity_01,yes,0-19yo,middle
369,activity_03,yes,0-19yo,middle
369,activity_05,yes,0-19yo,middle
370,activity_03,yes,60-79yo,middle
370,activity_01,yes,60-79yo,middle
370,activity_03,yes,60-79yo,middle
370,activity_05,yes,60-79yo,middle
371,activity_01,no,20-39yo,high
371,activity_02,no,20-39yo,high
371,activity_03,no,20-39yo,high
371,activity_07,no,20-39yo,high
372,activity_03,yes,20-39yo,low
372,activity_01,yes,20-39yo,low
372,activity_03,yes,20-39yo,low
372,activity_05,yes,20-39yo,low
373,activity_04,yes,20-39yo,middle
373,activity_01,yes,20-39yo,middle
373,activity_02,yes,20-39yo,middle
373,activity_03,yes,20-39yo,middle
373,activity_04,yes,20-39yo,middle
374,activity_05,no,60-79yo,high
374,activity_02,no,60-79yo,high
374,activity_04,no,60-79yo,high
374,activity_01,no,60-79yo,high
375,activity_03,no,60-79yo,high
375,activity_01,no,60-79yo,high
375,activity_03,no,60-79yo,high
375,activity_05,no,60-79yo,high
376,activity_03,yes,0-19yo,middle
376,activity_01,yes,0-19yo,middle
376,activity_03,yes,0-19yo,middle
376,activity_05,yes,0-19yo,middle
377,activity_05,yes,60-79yo,low
377,activity_02,yes,60-79yo,low
377,activity_04,yes,60-79yo,low
377,activity_01,yes,60-79yo,low
378,activity_04,yes,20-39yo,low
378,activity_01,yes,20-39yo,low
378,activity_02,yes,20-39yo,low
378,activity_03,yes,20-39yo,low
378,activity_04,yes,20-39yo,low
379,activity_03,no,60-79yo,low
379,activity_01,no,60-79yo,low
379,activity_03,no,60-79yo,low
379,activity_05,no,60-79yo,low
380,activity_03,no,80yo+,middle
380,activity_01,no,80yo+,middle
380,activity_03,no,80yo+,middle
380,activity_05,no,80yo+,middle
381,activity_03,no,80yo+,middle
381,activity_01,no,80yo+,middle
381,activity_03,no,80yo+,middle
381,activity_05,no,80yo+,middle
382,activity_05,no,20-39yo,low
382,activity_02,no,20-39yo,low
382,activity_04,no,20-39yo,low
382,activity_01,no,20-39yo,low
383,activity_05,no,60-79yo,high
383,activity_02,no,60-79yo,high
383,activity_04,no,60-79yo,high
383,activity_01,no,60-79yo,high
384,activity_03,yes,40-59yo,low
384,activity_01,yes,40-59yo,low
384,activity_03,yes,40-59yo,low
384,activity_05,yes,40-59yo,low
385,activity_03,no,80yo+,middle
385,activity_01,no,80yo+,middle
385,activity_03,no,80yo+,middle
385,activity_05,no,80yo+,middle
386,activity_05,no,60-79yo,high
386,activity_02,no,60-79yo,high
386,activity_04,no,60-79yo,high
386,activity_01,no,60-79yo,high
387,activity_05,no,20-39yo,middle
387,activity_02,no,20-39yo,middle
387,activity_04,no,20-39yo,middle
387,activity_01,no,20-39yo,middle
388,activity_03,no,80yo+,high
388,activity_01,no,80yo+,high
388,activity_03,no,80yo+,high
388,activity_05,no,80yo+,high
389,activity_04,yes,60-79yo,low
389,activity_01,yes,60-79yo,low
389,activity_02,yes,60-79yo,low
389,activity_03,yes,60-79yo,low
389,activity_04,yes,60-79yo,low
390,activity_03,no,80yo+,middle
390,activity_01,no,80yo+,middle
390,activity_03,no,80yo+,middle
390,activity_05,no,80yo+,middle
391,activity_05,no,0-19yo,low
391,activity_02,no,0-19yo,low
391,activity_04,no,0-19yo,low
391,activity_01,no,0-19yo,low
392,activity_05,no,0-19yo,low
392,activity_02,no,0-19yo,low
392,activity_04,no,0-19yo,low
392,activity_01,no,0-19yo,low
393,activity_05,yes,20-39yo,low
393,activity_02,yes,20-39yo,low
393,activity_04,yes,20-39yo,low
393,activity_01,yes,20-39yo,low
394,activity_03,no,80yo+,middle
394,activity_01,no,80yo+,middle
394,activity_03,no,80yo+,middle
394,activity_05,no,80yo+,middle
395,activity_03,yes,0-19yo,high
395,activity_01,yes,0-19yo,high
395,activity_03,yes,0-19yo,high
395,activity_05,yes,0-19yo,high
396,activity_05,no,60-79yo,middle
396,activity_02,no,60-79yo,middle
396,activity_04,no,60-79yo,middle
396,activity_01,no,60-79yo,middle
397,activity_04,no,60-79yo,low
397,activity_01,no,60-79yo,low
397,activity_02,no,60-79yo,low
397,activity_03,no,60-79yo,low
397,activity_04,no,60-79yo,low
398,activity_01,yes,40-59yo,high
398,activity_02,yes,40-59yo,high
398,activity_03,yes,40-59yo,high
398,activity_07,yes,40-59yo,high
399,activity_04,yes,40-59yo,middle
399,activity_01,yes,40-59yo,middle
399,activity_02,yes,40-59yo,middle
399,activity_03,yes,40-59yo,middle
399,activity_04,yes,40-59yo,middle
400,activity_05,yes,0-19yo,high
400,activity_02,yes,0-19yo,high
400,activity_04,yes,0-19yo,high
400,activity_01,yes,0-19yo,high
401,activity_03,no,60-79yo,high
401,activity_01,no,60-79yo,high
401,activity_03,no,60-79yo,high
401,activity_05,no,60-79yo,high
402,activity_03,yes,80yo+,high
402,activity_01,yes,80yo+,high
402,activity_03,yes,80yo+,high
402,activity_05,yes,80yo+,high
403,activity_05,yes,20-39yo,high
403,activity_02,yes,20-39yo,high
403,activity_04,yes,20-39yo,high
403,activity_01,yes,20-39yo,high
404,activity_03,no,80yo+,middle
404,activity_01,no,80yo+,middle
404,activity_03,no,80yo+,middle
404,activity_05,no,80yo+,middle
405,activity_01,yes,0-19yo,low
405,activity_02,yes,0-19yo,low
405,activity_03,yes,0-19yo,low
405,activity_07,yes,0-19yo,low
406,activity_03,no,80yo+,middle
406,activity_01,no,80yo+,middle
406,activity_03,no,80yo+,middle
406,activity_05,no,80yo+,middle
407,activity_05,no,60-79yo,high
407,activity_02,no,60-79yo,high
407,activity_04,no,60-79yo,high
407,activity_01,no,60-79yo,high
408,activity_03,no,80yo+,high
408,activity_01,no,80yo+,high
408,activity_03,no,80yo+,high
408,activity_05,no,80yo+,high
409,activity_05,no,60-79yo,high
409,activity_02,no,60-79yo,high
409,activity_04,no,60-79yo,high
409,activity_01,no,60-79yo,high
410,activity_03,no,40-59yo,low
410,activity_01,no,40-59yo,low
410,activity_03,no,40-59yo,low
410,activity_05,no,40-59yo,low
411,activity_03,no,60-79yo,low
411,activity_01,no,60-79yo,low
411,activity_03,no,60-79yo,low
411,activity_05,no,60-79yo,low
412,activity_03,yes,60-79yo,high
412,activity_01,yes,60-79yo,high
412,activity_03,yes,60-79yo,high
412,activity_05,yes,60-79yo,high
413,activity_03,yes,80yo+,high
413,activity_01,yes,80yo+,high
413,activity_03,yes,80yo+,high
413,activity_05,yes,80yo+,high
414,activity_03,no,60-79yo,middle
414,activity_01,no,60-79yo,middle
414,activity_03,no,60-79yo,middle
414,activity_05,no,60-79yo,middle
415,activity_03,no,80yo+,middle
415,activity_01,no,80yo+,middle
415,activity_03,no,80yo+,middle
415,activity_05,no,80yo+,middle
416,activity_03,yes,20-39yo,middle
416,activity_01,yes,20-39yo,middle
416,activity_03,yes,20-39yo,middle
416,activity_05,yes,20-39yo,middle
417,activity_03,no,40-59yo,low
417,activity_01,no,40-59yo,low
417,activity_03,no,40-59yo,low
417,activity_05,no,40-59yo,low
418,activity_03,no,80yo+,middle
418,activity_01,no,80yo+,middle
418,activity_03,no,80yo+,middle
418,activity_05,no,80yo+,middle
419,activity_03,no,60-79yo,middle
419,activity_01,no,60-79yo,middle
419,activity_03,no,60-79yo,middle
419,activity_05,no,60-79yo,middle
420,activity_05,no,20-39yo,high
420,activity_02,no,20-39yo,high
420,activity_04,no,20-39yo,high
420,activity_01,no,20-39yo,high
421,activity_03,no,40-59yo,low
421,activity_01,no,40-59yo,low
421,activity_03,no,40-59yo,low
421,activity_05,no,40-59yo,low
422,activity_03,yes,60-79yo,middle
422,activity_01,yes,60-79yo,middle
422,activity_03,yes,60-79yo,middle
422,activity_05,yes,60-79yo,middle
423,activity_05,no,80yo+,high
423,activity_02,no,80yo+,high
423,activity_04,no,80yo+,high
423,activity_01,no,80yo+,high
424,activity_05,no,60-79yo,high
424,activity_02,no,60-79yo,high
424,activity_04,no,60-79yo,high
424,activity_01,no,60-79yo,high
425,activity_04,yes,20-39yo,high
425,activity_01,yes,20-39yo,high
425,activity_02,yes,20-39yo,high
425,activity_03,yes,20-39yo,high
425,activity_04,yes,20-39yo,high
426,activity_05,yes,60-79yo,high
426,activity_02,yes,60-79yo,high
426,activity_04,yes,60-79yo,high
426,activity_01,yes,60-79yo,high
427,activity_04,yes,40-59yo,middle
427,activity_01,yes,40-59yo,middle
427,activity_02,yes,40-59yo,middle
427,activity_03,yes,40-59yo,middle
427,activity_04,yes,40-59yo,middle
428,activity_03,yes,0-19yo,middle
428,activity_01,yes,0-19yo,middle
428,activity_03,yes,0-19yo,middle
428,activity_05,yes,0-19yo,middle
429,activity_05,no,0-19yo,middle
429,activity_02,no,0-19yo,middle
429,activity_04,no,0-19yo,middle
429,activity_01,no,0-19yo,middle
430,activity_04,no,0-19yo,low
430,activity_01,no,0-19yo,low
430,activity_02,no,0-19yo,low
430,activity_03,no,0-19yo,low
430,activity_04,no,0-19yo,low
431,activity_04,no,80yo+,high
431,activity_01,no,80yo+,high
431,activity_02,no,80yo+,high
431,activity_03,no,80yo+,high
431,activity_04,no,80yo+,high
432,activity_03,no,80yo+,middle
432,activity_01,no,80yo+,middle
432,activity_03,no,80yo+,middle
432,activity_05,no,80yo+,middle
433,activity_03,yes,20-39yo,middle
433,activity_01,yes,20-39yo,middle
433,activity_03,yes,20-39yo,middle
433,activity_05,yes,20-39yo,middle
434,activity_01,yes,0-19yo,low
434,activity_02,yes,0-19yo,low
434,activity_03,yes,0-19yo,low
434,activity_07,yes,0-19yo,low
435,activity_05,no,60-79yo,high
435,activity_02,no,60-79yo,high
435,activity_04,no,60-79yo,high
435,activity_01,no,60-79yo,high
436,activity_05,no,40-59yo,high
436,activity_02,no,40-59yo,high
436,activity_04,no,40-59yo,high
436,activity_01,no,40-59yo,high
437,activity_03,no,0-19yo,high
437,activity_01,no,0-19yo,high
437,activity_03,no,0-19yo,high
437,activity_05,no,0-19yo,high
438,activity_05,yes,0-19yo,middle
438,activity_02,yes,0-19yo,middle
438,activity_04,yes,0-19yo,middle
438,activity_01,yes,0-19yo,middle
439,activity_04,yes,40-59yo,middle
